Date,Ticker,ret5,ret20,rel20,rsi14,vol_spike,bb_pos,above_sma20,above_sma50,Outcome2D_Label,Outcome2D_Excess
20251020,AAPL,0.058870977778703315,0.02405499837985592,0.017366796175601218,66.33205864855111,1.9615881399826827,0.983479493053498,1.0,1.0,0,-0.009238562323287902
20251021,AAPL,0.060539954322784695,0.03277913995194037,0.020596036882034374,66.76240942315803,1.0274474676861953,0.9451106893353663,1.0,1.0,0,-0.01284009580302492
20251022,AAPL,0.036536520425689334,0.024335201568901788,0.014200558618578052,60.0272803196341,0.9875233730405831,0.7014615512800229,1.0,1.0,1,0.0027575113130091644
20251023,AAPL,0.04901996271416653,0.010550050634920538,-0.010284266251306073,61.13181669784915,0.7366996407580236,0.7471656693633635,1.0,1.0,1,0.01549082198440832
20251024,AAPL,0.04173773957868954,0.028810774355749746,0.005496289291803569,64.18754219575854,0.8680105952853544,0.8675404647740872,1.0,1.0,1,0.009029117470707115
20251027,AAPL,0.02505341507352421,0.05651851313432554,0.024032981256726593,69.03442241294613,1.0130816679482095,1.0,1.0,1.0,1,0.00017332075144582682
20251028,AAPL,0.02370898978879965,0.05643480674557955,0.025091918768794574,69.17692471225752,0.9333642995593605,0.9612317894022767,1.0,1.0,1,0.019444980425313063
20251029,AAPL,0.04352872690517873,0.05578397114514866,0.027449762011287238,69.7296273950692,1.1449607435083042,0.9229299286966535,1.0,1.0,1,0.010238170875816133
20251030,AAPL,0.04553512572483376,0.055497175524791276,0.03964282740130187,71.08560652885132,1.5198813437128587,0.9192097823063167,1.0,1.0,0,-0.013821898578620373
20251031,AAPL,0.02872683807384191,0.047864532320638364,0.02866282409149501,69.06685860174196,1.801448294425556,0.8477910496313551,1.0,1.0,1,0.008778631111224344
20251103,AAPL,0.0008927876066910923,0.04815140922515626,0.0306858536799004,66.46191926984375,1.0433591464320866,0.7809528151974813,1.0,1.0,1,0.02174423594733832
20250207,MSFT,,,,,1.0,0.5,0.0,0.0,0,-0.0034326292555146853
20250210,MSFT,,,,99.99999995929188,1.0,0.5,0.0,0.0,0,-0.005250933335882557
20250211,MSFT,,,,97.62850160116278,1.0,0.5,0.0,0.0,0,-0.009489454438003864
20250212,MSFT,,,,90.51544539922902,1.0,0.5,0.0,0.0,0,-0.011999147320439385
20250213,MSFT,,,,90.95882081770404,1.0,0.5,0.0,0.0,0,-0.005078718412327099
20250214,MSFT,-0.003221522628878648,,,84.94343390465176,1.0,0.5,0.0,0.0,1,0.010225147913448751
20250218,MSFT,-0.006258761477013763,,,85.53425230523472,1.0,0.5,0.0,0.0,1,0.019695374981926084
20250219,MSFT,0.0080934406064741,,,87.7320952140121,1.0,0.5,0.0,0.0,1,0.0073507482747996455
20250220,MSFT,0.019373189024150195,,,88.5345806118935,1.0,0.5,0.0,0.0,0,-0.007572968812138536
20250221,MSFT,-0.0036817985480144255,,,70.55909922432271,1.0,0.5,0.0,0.0,0,-0.015755651840003937
20250224,MSFT,-0.008862989137355726,,,63.21216172342299,1.0,0.5,0.0,0.0,0,-0.006098465133948849
20250225,MSFT,-0.02671177819414916,,,54.37717388007078,1.0,0.5,0.0,0.0,1,0.0019694849418656624
20250226,MSFT,-0.034328632381855906,,,56.3483039402625,1.0,0.5,0.0,0.0,0,-0.006249140045127
20250227,MSFT,-0.056713056401026085,,,47.62929740463644,1.0,0.5,0.0,0.0,0,-0.008104559472388528
20250228,MSFT,-0.02748585875256948,,,52.529308043100286,1.0,0.5,0.0,0.0,1,0.008040558579637147
20250303,MSFT,-0.038391107072399566,,,44.06692349120053,1.0,0.5,0.0,0.0,1,0.03346925013788127
20250304,MSFT,-0.0233475618738328,,,44.20356674133467,1.0,0.5,0.0,0.0,1,0.028500958861100045
20250305,MSFT,0.003227177548086768,,,56.13883532557725,1.0,0.5,0.0,0.0,0,-0.006980058226326746
20250306,MSFT,0.01110745993339557,,,52.14152179679415,1.0,0.5,0.0,0.0,0,-0.02097280051174788
20250307,MSFT,-0.009269699606253567,,,48.89166933634919,0.9282721930783917,0.2076492820732382,0.0,0.0,1,0.0020301161167822768
20250310,MSFT,-0.02144190798919554,-0.07035437572683279,-0.0034570219331008234,39.22160424944456,1.3551057393958863,0.0,0.0,0.0,1,0.011231192982808946
20250311,MSFT,-0.020997848977003186,-0.07521992275012412,0.005676204536075091,39.505744261097284,1.2293474627778862,0.032313631383378796,0.0,0.0,1,0.0036787363011605567
20250312,MSFT,-0.04426210704897193,-0.06659905227988239,0.010122078440457982,42.32937114679656,0.9694417364061474,0.14319169991795613,0.0,0.0,1,0.006752358164481276
20250313,MSFT,-0.045655086686849033,-0.07214586455166572,0.013938716802459283,39.186140393557,0.8161231459787309,0.09705287615191502,0.0,0.0,0,-0.002309745303741284
20250314,MSFT,-0.012077003550191145,-0.05164152426564528,0.02531068123321001,48.19835433534736,0.8016801178686096,0.32920598426541475,0.0,0.0,0,-0.009790604353594579
20250317,MSFT,0.02246418495987834,-0.04639859597401863,0.023389857611949894,48.31631837944606,0.9035068817408336,0.35047304950367575,0.0,0.0,0,-0.0022286147725411043
20250318,MSFT,0.008069341861811852,-0.06188612517902048,0.020649990752828806,44.29718269014673,0.7864689674711667,0.25818402346921865,0.0,0.0,1,0.0006890457491390833
20250319,MSFT,0.011871611325660059,-0.06310081691013825,0.011622317638314561,48.15277029771932,0.7820832794055751,0.3755295762425552,0.0,0.0,1,0.011432803296383964
20250320,MSFT,0.021305808694988437,-0.07038675496045421,0.003157575408365476,47.34835525565085,0.760748891085084,0.3661025038693486,0.0,0.0,0,-0.002113576909791526
20250321,MSFT,0.0069487704427062535,-0.04152267850980507,0.01558876894379635,51.299744176438416,1.594247098475826,0.5280825786216407,1.0,0.0,0,-0.010387571890858593
20250324,MSFT,0.011268273866680723,-0.027029729253203683,0.008808709823810768,52.86821518788735,0.8533225323136824,0.6206753988988825,1.0,0.0,1,0.0016513039826703269
20250325,MSFT,0.03035054073256771,-0.00688602149412143,0.02180415153465831,54.66528744182565,0.6590948403005891,0.7093778294523235,1.0,0.0,1,0.0029719373801502247
20250326,MSFT,0.005543754369182974,-0.024416428175457194,0.016353818826224886,49.585041292208196,0.6779969198794047,0.5291179838965122,1.0,0.0,0,-0.00590279613279443
20250327,MSFT,0.009668082069173911,-0.004967864174940773,0.022831499256417587,50.17114735256016,0.5885566877205463,0.5589382697457982,1.0,0.0,0,-0.025330105568568517
20250328,MSFT,-0.031845890413907396,-0.04581977948872906,0.01619586656591443,40.40223753574226,0.9475212433413002,0.1122130903934864,0.0,0.0,0,-0.0006067209432354392
20250331,MSFT,-0.04500347895770096,-0.03372022609743863,0.0051601806944640005,38.09019792057207,1.501121317533703,0.047098872664873795,0.0,0.0,1,0.008810620451442874
20250401,MSFT,-0.03282215290340429,-0.016520307371855947,0.008100102230779394,44.86588783335558,0.8576957716354243,0.31387269989718936,0.0,0.0,1,0.01950627590665832
20250402,MSFT,-0.020078470655409686,-0.047079896656865516,-0.018194621800602828,44.8270320072133,0.7124008101198579,0.32818261043862884,0.0,0.0,1,0.04658313086179944
20250403,MSFT,-0.044728344325219216,-0.05991595007930073,0.00014140456537725665,38.36584570382289,1.3167395717783963,0.01953141239937669,0.0,0.0,1,0.019347319412301722
20250404,MSFT,-0.05005271864412919,-0.08509822901551722,0.03491837366721118,31.23983710161245,2.0257064773753113,0.0,0.0,0.0,1,0.002742827547374871
20250407,MSFT,-0.04669814737828604,-0.05865956642456338,0.038887168449618925,30.33447597500171,2.003221442275739,0.0,0.0,0.0,1,0.003469137599168226
20250408,MSFT,-0.0722939179273433,-0.06805098283727418,0.036184256268561366,28.834596494321403,1.4095869787423678,0.0,0.0,0.0,1,0.018959897794566638
20250409,MSFT,0.02185053592962749,0.0188378272757177,0.034225307045994025,54.9517475627259,1.8770667254468762,0.6898840775139365,1.0,0.0,1,0.021533956135054155
20250410,MSFT,0.02208470624735548,0.0068116009287495505,0.052624068338829266,49.9317219206208,1.3766349948128733,0.495570783936203,0.0,0.0,0,-0.010777463360318151
20250411,MSFT,0.07950757741452708,-0.0002830201170478386,0.04815914944416566,53.48642825711413,0.8570447107260193,0.64477093179703,1.0,0.0,0,-0.013875500048907918
20250414,MSFT,0.08369190678008898,-0.0022897384610196525,0.04427329148284054,53.12030024591577,0.696134398720205,0.6325606369245459,1.0,0.0,0,-0.016806484532605692
20250415,MSFT,0.08791180506929619,0.005762496081387791,0.044607480283382794,51.87749121963739,0.624540669453393,0.5862454672720847,1.0,0.0,0,-0.025702265173710992
20250416,MSFT,-0.048349460747354356,-0.041797835925369786,0.028536409129480078,44.30023077735634,0.7936574745038647,0.3085742614609056,0.0,0.0,0,-0.01120054800581416
20250417,MSFT,-0.0355841504983615,-0.04927098511412864,0.017036961635344072,42.48746109154917,0.759400367040035,0.25383777947335945,0.0,0.0,0,-0.004205989050525272
20250421,MSFT,-0.07550530160581925,-0.08214491647862987,0.006688002888251776,38.63755927467534,0.7744196216724201,0.1260010832624557,0.0,0.0,1,0.0006042627217275331
20250422,MSFT,-0.05412435100677504,-0.06680564838446024,0.014768333860121885,43.53664431797371,0.7272618693261397,0.2981407824301048,0.0,0.0,1,0.018960533279478664
20250423,MSFT,-0.029398844831023285,-0.05256104410042328,0.017018144503282318,47.937375719805225,0.7600773931959098,0.4679632743768967,0.0,0.0,1,0.018209617687134694
20250424,MSFT,0.04222164060054778,-0.006846766110785052,0.03166957480282062,54.45664665834246,0.8132678811259247,0.7480265915367331,1.0,0.0,1,0.0023571177690073775
20250425,MSFT,0.06544679134704712,0.003251658975678806,0.032242329183789,56.523007138851916,0.6875016645641071,0.8419078228811874,1.0,1.0,0,-0.001094226353947958
20250428,MSFT,0.08921810055290447,0.03262937249048825,0.041285799139927026,56.10725924659838,0.6063116104647027,0.8016047147913726,1.0,1.0,1,0.0037828436692382006
20250429,MSFT,0.07420530276523918,0.049681646925686884,0.05874519480307694,57.511986079825434,0.5686152771211526,0.8251949837831062,1.0,1.0,1,0.0720990711078433
20250430,MSFT,0.055744037859436046,0.034197621388290855,0.04565978068021004,58.12337470443775,1.3418268977758216,0.8217160869319076,1.0,1.0,1,0.07921357597890655
20250501,MSFT,0.09837337695685755,0.11320451554128597,0.12392160866216662,69.71701227724722,2.010509634912223,1.0,1.0,1.0,1,0.016292654153722053
20250502,MSFT,0.11083321994779904,0.1666265445410997,0.1106176873062521,72.4131944845852,1.048203190031004,1.0,1.0,1.0,1,0.009518947654080012
20250505,MSFT,0.11506802019408835,0.2121219909527523,0.09687893444596485,72.64942130298118,0.7220012990652145,1.0,1.0,1.0,0,-0.0022772952719266604
20250506,MSFT,0.09965990756262677,0.2108366512180999,0.1029418516021019,70.5584829239874,0.5781900372637473,0.9353209997680284,1.0,1.0,1,1.3405524246667966e-05
20250507,MSFT,0.09636692790104662,0.2222190744624737,0.09196211993183923,70.57123861136823,0.9137359276379102,0.89231919157031,1.0,1.0,1,0.006730096361531324
20250508,MSFT,0.03001887463846531,0.12210310806086278,0.09213707126995963,72.13794130426305,0.9723564306601082,0.8885548948544183,1.0,1.0,0,-0.006421456776289691
20250509,MSFT,0.007925986045064004,0.1504655172566094,0.07467155599377917,72.32230841324761,0.665571149578475,0.8497322173681892,1.0,1.0,0,-0.016141868306270846
20250512,MSFT,0.03001120424657655,0.15654513012795968,0.06468089611008021,75.59269301572215,0.9934110381325776,0.8902354918836565,1.0,1.0,1,0.00030096135349166886
20250513,MSFT,0.03653279713243429,0.15814457329176657,0.06962991861887358,75.48327434090706,1.0184182669193438,0.8460445093737227,1.0,1.0,1,0.004567081710424414
20250514,MSFT,0.04520593956678831,0.17424099097686496,0.08127388608780284,76.6369698332045,0.8532162262325365,0.835731888869033,1.0,1.0,0,-0.00647177644702035
20250515,MSFT,0.03604050650109736,0.2216083787803096,0.09833480404201111,76.95108421329152,0.9427418186369868,0.8102686660692857,1.0,1.0,1,0.005232572994053886
20250516,MSFT,0.037321213060355074,0.2374353724707292,0.10865728549181819,77.31812810440431,1.0164205501928445,0.7910969685872123,1.0,1.0,1,0.010857280393696489
20250519,MSFT,0.02326584849428004,0.28010808061737547,0.12254213931065716,78.78612910322018,0.9082855702789498,0.80615285225515,1.0,1.0,1,0.006426940200045084
20250520,MSFT,0.021977806189014792,0.251325215446909,0.12690613466989964,77.95928563966386,0.6630569200645804,0.781471142673728,1.0,1.0,1,0.009238322751845773
20250521,MSFT,0.0010174825255202524,0.21103890553406157,0.12243548730016363,71.49469557428067,0.8275167435537372,0.7145806924051507,1.0,1.0,1,0.0011528889495935335
20250522,MSFT,0.003817848263552026,0.17659454230999772,0.11001199238257331,72.49896485400095,0.783311862684026,0.7184717122980993,1.0,1.0,0,-0.0010057949098158936
20250523,MSFT,-0.009003445171480995,0.15096708808051407,0.09926358547009984,67.2819750248122,0.7370277484934007,0.6508536705304618,1.0,1.0,1,0.0010643094294646716
20250527,MSFT,0.00396627295711971,0.17991551740403322,0.10675572559145308,72.13192908861598,0.9069067523893305,0.7619194442634859,1.0,1.0,0,-0.0025021605047943485
20250528,MSFT,-0.0017679347907669785,0.16282516093382426,0.10255311520446786,68.65917148668113,0.7354352080733753,0.71294934530265,1.0,1.0,1,0.00373484063551488
20250529,MSFT,0.013500681335789633,0.16258175454298662,0.09854672061801328,69.29033245457393,0.6320980596008023,0.7622289503528769,1.0,1.0,1,0.002664662065361867
20250530,MSFT,0.012091618566448803,0.08416818880138388,0.028802588032229126,70.11521200072642,1.6636431730486982,0.7853962108666384,1.0,1.0,0,-0.005698188091082246
20250602,MSFT,0.026189546914543893,0.06326527999081444,0.01747865860027198,70.92134583180149,0.8233520702279477,0.797194943620099,1.0,1.0,0,-0.0013198630981228199
20250603,MSFT,0.004949136473919591,0.06339259924337992,0.005576400258730407,71.43670737256609,0.7882125086768811,0.7956670109348126,1.0,1.0,1,0.015273358594392605
20250604,MSFT,0.014233825347329088,0.07249214331920117,0.006046169368411514,71.91906331797446,0.7107298747727955,0.802421572774678,1.0,1.0,1,0.008647557168579123
20250605,MSFT,0.01962145657428116,0.08120125825319668,0.02435374695355219,73.92647916111177,1.01835720933997,0.9011411534054766,1.0,1.0,0,-0.00033876365732354863
20250606,MSFT,0.021765609464554414,0.07548103968633768,0.01516882695809274,75.27538715725352,0.7896060209163771,0.9598099688376666,1.0,1.0,0,-0.005428090199746327
20250609,MSFT,0.02333482807404952,0.07952013100281219,0.01689839973150753,76.42816089816284,0.8482730559647298,1.0,1.0,1.0,0,-0.0030764791512194467
20250610,MSFT,0.017171735111932485,0.050137018721824855,0.015676738538899837,73.57560597979061,0.8074093522724289,0.9052586019480979,1.0,1.0,1,0.01577094843339233
20250611,MSFT,0.01886308170366746,0.05420943096850128,0.0294667076339874,74.52675000075142,0.8777830827961111,0.9186495279348178,1.0,1.0,1,0.012201362136019744
20250612,MSFT,0.02392667452995756,0.05918916737083846,0.03168701529648943,77.704219112049,1.0169407847958483,1.0,1.0,1.0,1,0.0023361064657495545
20250613,MSFT,0.009736800121392442,0.04817599002144868,0.03709989556837434,71.68029772435433,0.9150240367609526,0.8652170648593255,1.0,1.0,1,0.005596996143161448
20250616,MSFT,0.013516666097663776,0.05474719921265536,0.04047599372487931,74.00078681072955,0.8698159487688031,0.9313875022355885,1.0,1.0,1,0.01099019184406358
20250617,MSFT,0.015119324362718123,0.041776565202289895,0.03727119191076689,72.32136008544667,0.8723950779669036,0.854060356042923,1.0,1.0,1,0.0011600537179968784
20250618,MSFT,0.016122866015647386,0.0481698348920101,0.040427530395190425,73.61124869205794,0.9861334218573732,0.8675007015006183,1.0,1.0,1,0.004488323396833804
20250620,MSFT,-0.003069732722604024,0.05486443359635551,0.0322572083584276,69.13237130843794,2.0103991698640757,0.7671217762483629,1.0,1.0,1,0.005589449963346205
20250623,MSFT,0.023244063275802418,0.06846063846444883,0.036160001745468184,74.24311861521221,1.306373958477547,0.9440864006401956,1.0,1.0,1,0.0012874360495089832
20250624,MSFT,0.0228951229153338,0.08869779690598834,0.037819994705949656,76.26560830392577,1.1554946813966476,1.0,1.0,1.0,1,0.006587726010549133
20250625,MSFT,0.029767360547605426,0.0685493454564805,0.03849811575145501,77.27552754281663,0.9145383319794375,0.9784617649148483,1.0,1.0,0,-0.005375712931668497
20250626,MSFT,0.035836265999231065,0.08765523143157794,0.04350413747725779,79.52552080685635,1.114923008006878,1.0,1.0,1.0,0,-0.009853648793115899
20250627,MSFT,0.03883538039267975,0.08123311145038259,0.0360203175476117,77.12819305681062,1.6945242638043883,0.9314656748809227,1.0,1.0,0,-0.012299764542654135
20250630,MSFT,0.0234774132968818,0.08048057152578059,0.02909434296088076,77.82890282124109,1.4140131801440032,0.9147603202487622,1.0,1.0,0,-0.016914001719187777
20250701,MSFT,0.0039583209374634,0.0651124009949322,0.019953794064713204,69.4713929088083,0.9859951455110808,0.7715466150615372,1.0,1.0,1,0.0013490835559053505
20250702,MSFT,-0.0023970101269672472,0.06073828332696074,0.016794893454213033,68.06171762525096,0.8056081972643205,0.7285706178425896,1.0,1.0,1,0.013129854017566611
20250703,MSFT,0.0027942650249737078,0.07538754983889784,0.02293392462601984,72.8511900970091,0.6906553269498452,0.8771845322103936,1.0,1.0,1,0.0035452493133030227
20250707,MSFT,0.0035891244800774214,0.06423200951961028,0.014548256955462913,71.18970838008441,0.7011452232550979,0.8199062128591388,1.0,1.0,1,0.0061875274240261735
20250708,MSFT,-0.0015882740208701396,0.05578467538096765,0.017339711099073396,69.51288612146661,0.599247109383615,0.7673470365142115,1.0,1.0,1,0.0009523529997301772
20250709,MSFT,0.02329038048753329,0.06506613883879941,0.021334737635844814,73.69268357733836,0.9386717991490355,0.8937611666172359,1.0,1.0,1,0.00032768852945519455
20250710,MSFT,0.021157032962361155,0.06489427572675477,0.024120092895484335,70.62061559532468,0.8273173599646441,0.8166546096548453,1.0,1.0,1,0.0046848267385265485
20250711,MSFT,0.008980853306070458,0.06495707534798778,0.024875335792733155,71.76938076838658,0.8255571363331661,0.835295625885074,1.0,1.0,1,0.007340198168452106
20250714,MSFT,0.010648534668032283,0.05043119563376641,0.012489837795790049,71.27996514046494,0.6154692616262408,0.7966736610526298,1.0,1.0,1,0.006113085592585277
20250715,MSFT,0.018525241319134134,0.06497390324306695,0.019782593922185843,73.12210951902006,0.7655567174688912,0.8442035764772222,1.0,1.0,1,0.0021413493540656248
20250716,MSFT,0.004190520872528802,0.05526564732500017,0.016463384049769658,72.76309172088182,0.778150137317743,0.810964649498769,1.0,1.0,1,0.003378708610314529
20250717,MSFT,0.020379654955329674,0.07041253924717306,0.016245163731356982,76.53481890231234,0.8939569255473431,0.9430105980114224,1.0,1.0,0,-0.004367462628495633
